Message,Ciphertext,Key
0,83,0
57,91,937
25,17,594
166,103,995
187,80,272
164,209,86
144,95,576
83,54,871
189,180,599
221,135,950
240,51,628
248,5,488
151,160,433
99,14,615
117,69,645
15,107,776
223,3,63
20,149,387
247,65,306
215,53,290
132,87,956
7,82,292
175,97,711
125,74,245
89,175,710
105,133,819
172,242,233
185,209,432
188,189,324
206,79,44
43,136,704
85,55,334
22,23,640
175,104,1002
95,186,647
209,135,880
91,7,214
19,149,21
221,177,497
224,64,983
207,127,350
125,125,414
96,152,428
80,145,1017
247,113,583
225,72,64
205,196,792
186,95,933
93,48,849
6,90,198
8,106,288
96,167,199
111,132,689
76,75,101
170,28,165
194,70,93
76,75,828
1,98,476
141,81,531
38,25,72
244,226,996
11,238,806
180,180,640
0,82,70
232,121,232
157,18,543
225,126,628
163,42,14
30,40,883
183,28,863
142,220,615
252,227,646
178,110,679
132,95,202
232,73,955
59,218,449
84,56,915
190,43,634
88,175,108
39,16,992
91,6,580
212,177,670
111,178,658
91,9,950
150,188,215
43,137,764
229,164,195
161,161,768
196,226,468
44,171,747
196,205,999
131,159,448
202,113,413
11,248,769
28,183,736
137,29,21
211,61,1017
77,68,485
152,104,330
151,161,992
6,109,494
10,214,56
149,35,484
105,140,236
113,198,407
21,163,376
115,116,163
61,239,309
67,125,43
91,55,894
240,10,213
19,149,918
110,166,844
97,140,385
179,86,459
100,9,199
19,148,656
204,252,373
64,195,161
251,173,744
25,47,118
214,3,203
100,0,906
1,99,748
210,2,339
41,33,614
232,70,457
166,103,285
244,227,46
56,99,895
144,102,392
182,36,806
246,120,531
232,73,740
6,91,326
254,72,887
219,2,207
11,239,942
72,255,939
200,192,894
166,111,274
152,111,835
243,147,547
195,71,7
193,252,977
180,180,291
121,202,410
146,220,686
196,235,971
240,51,758
166,81,967
83,15,719
159,130,7
104,167,367
82,49,558
9,83,969
66,68,940
184,228,451
96,175,998
55,85,465
117,124,971
170,28,385
204,252,871
38,41,4
204,244,561
247,119,328
57,108,37
83,63,393
69,123,24
60,215,517
249,53,236
200,234,552
57,100,789
34,149,88
15,106,304
71,255,628
242,172,474
253,201,121
91,6,898
92,1,584
100,63,148
117,125,181
173,250,4
58,222,298
81,153,598
16,39,894
0,83,919
88,179,735
68,77,838
109,0,898
190,20,419
184,237,319
239,61,787
253,197,845
56,107,493
200,226,357
1,85,102
209,185,349
49,106,202
97,145,581
35,136,390
106,8,432
40,33,922
157,44,510
169,168,249
74,66,67
142,242,33
71,195,893
18,182,462
0,84,689
78,198,165
56,107,999
167,95,958
69,68,667
227,196,233
209,185,841
6,91,557
241,3,275
146,237,785
7,85,882
205,253,914
89,132,393
51,211,293
86,152,792
18,183,508
191,45,319
95,186,837
153,110,764
0,108,235
210,13,436
140,86,480
213,134,428
119,195,444
15,107,799
166,80,328
162,37,274
52,219,627
154,250,930
201,204,564
254,113,567
218,11,791
117,125,877
233,78,348
12,239,629
117,115,520
14,109,537
247,127,397
12,241,772
112,225,310
127,254,854
87,167,752
185,229,864
204,197,46
229,173,342
107,7,787
35,163,848
64,202,567
236,155,374
157,35,468
34,183,961
240,13,771
183,27,990
244,253,751
147,251,496
223,4,197
1,92,824
228,146,31
252,244,902
248,10,861
167,88,696
109,57,469
106,62,171
165,250,307
123,122,18
238,11,321
127,206,873
54,91,823
236,176,259
161,138,943
192,245,297
44,171,616
121,194,871
252,193,429
56,100,289
207,70,422
97,174,805
213,172,798
140,111,350
66,115,384
205,253,629
118,206,451
55,82,199
248,53,279
244,192,462
80,144,968
175,102,303
24,47,7
111,178,595
238,59,377
183,20,429
134,208,688
199,118,990
250,172,356
54,83,469
63,109,384
223,58,865
182,36,550
195,78,575
99,15,725
16,39,362
223,5,267
57,109,882
176,220,207
225,118,130
89,141,852
139,181,232
208,134,542
221,165,936
191,43,1002
139,131,911
59,219,809
139,189,840
1,99,1006
169,131,282
61,211,1017
57,100,501
251,155,1004
219,50,934
186,87,266
5,249,476
77,114,489
226,226,810
33,41,570
58,231,390
48,108,464
62,99,657
82,57,610
197,245,594
233,120,50
156,37,298
183,18,683
111,187,120
14,98,1008
154,251,935
245,193,265
204,193,623
190,42,351
171,42,469
231,10,541
196,204,920
158,160,188
186,103,318
202,119,752
185,208,264
70,225,371
28,156,706
113,246,432
251,154,732
244,227,409
48,90,1006
46,22,971
221,184,160
181,158,952
119,203,467
43,191,1014
216,185,4
35,171,696
14,107,547
109,14,260
180,138,750
13,231,84
82,6,642
122,117,327
4,239,467
7,106,124
255,79,847
228,164,471
255,79,441
228,154,504
15,83,1017
254,65,828
4,214,523
119,199,591
125,77,772
126,198,609
33,23,1011
63,91,1003
178,89,968
121,198,277
152,104,425
238,11,600
240,10,292
137,18,590
159,180,1006
102,166,82
145,94,965
168,181,450
143,242,124
192,200,1010
36,137,290
89,132,503
75,69,631
28,156,872
210,50,378
179,95,483
139,131,924
92,8,393
106,55,1000
73,254,985
72,206,801
183,43,263
117,124,805
250,147,298
179,89,958
7,91,897
83,0,808
168,189,669
135,221,1003
112,203,704
148,20,826
44,170,804
81,133,788
201,235,951
152,95,545
66,67,713
229,142,278
142,242,378
181,159,385
201,197,879
150,180,394
41,24,840
227,253,331
186,87,520
146,209,347
20,149,287
241,3,483
118,206,967
57,107,624
231,2,935
246,127,448
110,186,702
7,85,53
113,195,478
35,163,313
253,193,748
242,155,436
89,132,103
183,34,807
201,197,633
158,168,552
61,231,944
4,230,317
206,73,108
131,161,887
98,8,299
71,254,864
191,36,387
122,125,991
233,121,484
116,66,195
230,59,502
1,107,450
103,175,417
156,42,686
12,214,594
32,39,664
226,244,968
75,115,653
114,77,139
148,20,863
78,246,323
23,23,392
252,234,875
253,193,234
38,16,667
79,206,921
211,52,663
219,52,569
234,205,877
18,182,325
199,118,987
86,179,613
135,221,1007
40,33,923
24,23,325
62,106,653
107,57,839
184,237,859
163,27,108
115,124,451
16,16,90
96,152,956
39,25,607
77,77,824
149,21,695
232,70,381
54,101,721
89,153,782
172,213,289
204,201,268
76,75,399
31,17,345
209,177,519
185,228,719
69,125,720
8,100,37
107,62,919
249,51,274
234,201,554
185,217,674
194,119,222
20,149,438
29,129,968
169,138,737
93,49,1001
217,146,847
115,114,604
216,176,1013
36,148,660
212,177,967
230,10,873
177,251,526
201,204,791
191,18,480
91,54,688
209,165,745
179,80,635
93,7,642
24,23,646
79,233,733
211,53,623
148,20,845
136,45,507
159,138,819
64,207,652
57,91,517
30,32,674
137,27,914
218,2,688
208,173,721
187,102,496
130,130,846
95,179,1018
68,114,393
178,89,985
22,24,530
160,181,95
47,16,943
115,114,586
23,40,650
95,133,101
68,68,155
29,129,859
201,196,563
65,247,338
207,73,320
224,64,978
117,125,784
182,44,306
102,140,942
68,77,364
110,144,268
217,134,579
87,179,263
15,101,409
220,176,445
18,128,858
103,153,859
224,112,334
25,17,465
177,220,646
41,17,431
183,20,952
27,191,724
154,250,292
235,204,244
198,127,597
181,160,259
32,46,680
95,174,800
24,31,1016
78,224,306
174,105,824
78,247,596
86,186,300
17,22,641
175,105,559
35,129,270
27,137,962
237,176,538
11,240,886
82,57,698
44,170,419
44,148,338
152,87,629
209,134,415
129,43,901
28,156,707
35,129,270
234,200,899
239,59,526
34,129,894
241,53,528
35,156,502
49,84,713
160,151,313
76,75,812
172,237,511
8,108,483
137,27,480
55,83,259
89,167,508
89,167,549
18,137,285
158,181,222
73,254,549
16,17,799
193,201,755
22,24,155
161,151,837
23,32,348
248,11,541
73,206,702
143,217,932
254,119,291
32,24,461
59,231,868
216,165,951
19,148,521
178,95,648
135,243,407
172,213,308
226,196,373
106,49,610
5,218,931
62,107,759
35,156,482
226,205,256
45,190,311
253,197,349
184,221,284
2,211,800
63,109,620
75,68,354
140,97,730
37,148,817
191,42,341
6,109,844
76,75,313
34,136,785
203,113,100
88,178,1002
241,12,666
34,137,1007
61,211,506
17,25,497
27,137,851
88,166,941
1,84,430
70,233,625
219,4,380
72,198,805
241,60,855
5,210,291
85,7,464
5,248,492
95,144,274
238,2,995
59,240,295
108,62,108
31,38,581
15,90,704
122,76,600
253,245,731
229,134,534
145,104,787
133,80,442
25,41,786
150,181,432
37,148,470
164,213,492
104,174,968
12,223,1020
46,40,290
110,141,899
252,193,701
28,162,790
60,249,801
55,98,892
42,183,304
79,207,903
95,144,791
38,31,920
184,212,675
10,240,917
250,142,535
36,182,347
45,162,772
15,91,363
149,26,938
8,106,522
53,240,1005
91,48,659
56,107,506
192,253,426
73,206,374
17,22,798
137,43,472
21,148,687
27,182,314
210,11,880
0,82,527
218,3,256
216,147,277
140,94,268
77,117,448
113,195,477
123,117,831
152,105,816
112,198,1000
204,201,747
62,101,586
11,239,391
143,237,261
38,25,515
99,63,676
116,66,605
108,48,411
116,67,838
61,218,812
180,130,450
222,10,762
141,103,379
175,111,465
134,237,630
1,98,553
17,23,346
245,244,867
187,110,889
16,39,592
13,240,523
244,192,734
175,88,929
24,22,581
145,86,330
114,125,369
237,154,651
8,98,303
204,253,410
82,48,523
